filename,cx_norm,cy_norm,tx_norm,ty_norm
frame_000036.png,0.5,0.5,0.565104,0.449541
frame_000037.png,0.5,0.5,0.586458,0.443119
frame_000038.png,0.5,0.5,0.5,0.440367
frame_000039.png,0.5,0.5,0.569271,0.463303
frame_000040.png,0.5,0.5,0.240104,0.459633
frame_000041.png,0.5,0.5,0.482292,0.473394
frame_000042.png,0.5,0.5,0.515104,0.458716
frame_000043.png,0.5,0.5,0.463021,0.46055
frame_000044.png,0.5,0.5,0.798958,0.459633
frame_000045.png,0.5,0.5,0.246354,0.436697
frame_000046.png,0.5,0.5,0.575521,0.450459
frame_000047.png,0.5,0.5,0.253646,0.452294
frame_000048.png,0.5,0.5,0.733333,0.459633
frame_000049.png,0.5,0.5,0.394271,0.454128
frame_000050.png,0.5,0.5,0.813021,0.451376
frame_000051.png,0.5,0.5,0.395313,0.416514
frame_000052.png,0.5,0.5,0.465104,0.449541
frame_000053.png,0.5,0.5,0.666146,0.453211
frame_000054.png,0.5,0.5,0.540104,0.454128
frame_000055.png,0.5,0.5,0.795833,0.466055
frame_000056.png,0.5,0.5,0.603646,0.444954
frame_000057.png,0.5,0.5,0.499479,0.46055
frame_000058.png,0.5,0.5,0.656771,0.474312
frame_000059.png,0.5,0.5,0.269792,0.461468
frame_000060.png,0.5,0.5,0.672396,0.469725
frame_000061.png,0.5,0.5,0.738021,0.465138
frame_000062.png,0.5,0.5,0.370833,0.458716
frame_000063.png,0.5,0.5,0.65,0.462385
frame_000064.png,0.5,0.5,0.485938,0.46422
frame_000065.png,0.5,0.5,0.588021,0.468807
frame_000066.png,0.5,0.5,0.511458,0.444954
frame_000067.png,0.5,0.5,0.369271,0.433945
frame_000068.png,0.5,0.5,0.524479,0.444037
frame_000069.png,0.5,0.5,0.481771,0.455963
frame_000070.png,0.5,0.5,0.554688,0.46055
frame_000071.png,0.5,0.5,0.460938,0.459633
frame_000072.png,0.5,0.5,0.641146,0.459633
frame_000073.png,0.5,0.5,0.497917,0.444954
frame_000074.png,0.5,0.5,0.51875,0.470642
frame_000075.png,0.5,0.5,0.378125,0.458716
frame_000076.png,0.5,0.5,0.358854,0.452294
frame_000077.png,0.5,0.5,0.956771,0.450459
frame_000078.png,0.5,0.5,0.514583,0.419266
frame_000079.png,0.5,0.5,0.519271,0.443119
frame_000080.png,0.5,0.5,0.433854,0.453211
frame_000081.png,0.5,0.5,0.492708,0.463303
frame_000082.png,0.5,0.5,0.616146,0.447706
frame_000083.png,0.5,0.5,0.434375,0.450459
frame_000084.png,0.5,0.5,0.553646,0.429358
frame_000085.png,0.5,0.5,0.461979,0.448624
frame_000086.png,0.5,0.5,0.494792,0.447706
frame_000087.png,0.5,0.5,0.5,0.43211
frame_000088.png,0.5,0.5,0.268229,0.46055
frame_000089.png,0.5,0.5,0.799479,0.470642
frame_000090.png,0.5,0.5,0.484375,0.433945
frame_000091.png,0.5,0.5,0.953125,0.46789
frame_000092.png,0.5,0.5,0.28125,0.465138
frame_000093.png,0.5,0.5,0.503646,0.454128
frame_000094.png,0.5,0.5,0.159375,0.43211
frame_000095.png,0.5,0.5,0.167708,0.440367
frame_000096.png,0.5,0.5,0.959896,0.448624
frame_000097.png,0.5,0.5,0.526563,0.43945
frame_000098.png,0.5,0.5,0.489583,0.449541
frame_000099.png,0.5,0.5,0.370312,0.440367
frame_000100.png,0.5,0.5,0.597917,0.451376
frame_000101.png,0.5,0.5,0.772917,0.453211
frame_000102.png,0.5,0.5,0.465625,0.454128
frame_000103.png,0.5,0.5,0.411458,0.459633
frame_000104.png,0.5,0.5,0.475521,0.477064
frame_000105.png,0.5,0.5,0.511979,0.453211
frame_000106.png,0.5,0.5,0.355208,0.449541
frame_000107.png,0.5,0.5,0.68125,0.453211
frame_000108.png,0.5,0.5,0.429688,0.448624
frame_000109.png,0.5,0.5,0.571354,0.438532
frame_000110.png,0.5,0.5,0.728125,0.448624
frame_000111.png,0.5,0.5,0.333333,0.42844
frame_000112.png,0.5,0.5,0.490625,0.433945
frame_000113.png,0.5,0.5,0.860938,0.459633
frame_000114.png,0.5,0.5,0.492188,0.433028
frame_000115.png,0.5,0.5,0.181771,0.424771
frame_000116.png,0.5,0.5,0.321875,0.457798
frame_000117.png,0.5,0.5,0.502604,0.437615
frame_000118.png,0.5,0.5,0.628646,0.477064
frame_000119.png,0.5,0.5,0.517708,0.465138
frame_000120.png,0.5,0.5,0.377083,0.426606
frame_000121.png,0.5,0.5,0.076042,0.43578
frame_000122.png,0.5,0.5,0.74375,0.444037
frame_000123.png,0.5,0.5,0.499479,0.433945
frame_000124.png,0.5,0.5,0.501042,0.43578
frame_000125.png,0.5,0.5,0.469271,0.451376
frame_000126.png,0.5,0.5,0.847396,0.451376
frame_000127.png,0.5,0.5,0.213542,0.429358
frame_000128.png,0.5,0.5,0.526042,0.470642
frame_000129.png,0.5,0.5,0.478125,0.458716
frame_000130.png,0.5,0.5,0.722917,0.458716
frame_000131.png,0.5,0.5,0.523958,0.455046
frame_000132.png,0.5,0.5,0.268229,0.453211
frame_000133.png,0.5,0.5,0.558333,0.459633
frame_000134.png,0.5,0.5,0.468229,0.459633
frame_000135.png,0.5,0.5,0.647917,0.46422
frame_000136.png,0.5,0.5,0.502604,0.451376
frame_000137.png,0.5,0.5,0.594271,0.452294
frame_000138.png,0.5,0.5,0.422917,0.444037
frame_000139.png,0.5,0.5,0.541146,0.449541
frame_000140.png,0.5,0.5,0.775,0.447706
frame_000141.png,0.5,0.5,0.233854,0.449541
frame_000142.png,0.5,0.5,0.482812,0.443119
frame_000143.png,0.5,0.5,0.132292,0.436697
frame_000144.png,0.5,0.5,0.395833,0.436697
frame_000145.png,0.5,0.5,0.517708,0.449541
frame_000146.png,0.5,0.5,0.182292,0.443119
frame_000147.png,0.5,0.5,0.470313,0.466972
frame_000148.png,0.5,0.5,0.707292,0.453211
frame_000149.png,0.5,0.5,0.565625,0.440367
frame_000150.png,0.5,0.5,0.446875,0.43945
frame_000151.png,0.5,0.5,0.484896,0.447706
frame_000152.png,0.5,0.5,0.165625,0.446789
frame_000153.png,0.5,0.5,0.735417,0.451376
frame_000154.png,0.5,0.5,0.479167,0.454128
frame_000155.png,0.5,0.5,0.616146,0.468807
frame_000156.png,0.5,0.5,0.734375,0.455963
frame_000157.png,0.5,0.5,0.555208,0.46055
frame_000158.png,0.5,0.5,0.5625,0.455963
frame_000159.png,0.5,0.5,0.724479,0.46422
frame_000160.png,0.5,0.5,0.946354,0.457798
frame_000161.png,0.5,0.5,0.213542,0.446789
frame_000162.png,0.5,0.5,0.395833,0.433945
frame_000163.png,0.5,0.5,0.867188,0.444037
frame_000164.png,0.5,0.5,0.13125,0.481651
frame_000165.png,0.5,0.5,0.492188,0.421101
frame_000166.png,0.5,0.5,0.384896,0.408257
frame_000167.png,0.5,0.5,0.710417,0.433945
frame_000168.png,0.5,0.5,0.142708,0.438532
frame_000169.png,0.5,0.5,0.585938,0.444037
frame_000170.png,0.5,0.5,0.367708,0.441284
frame_000000.png,0.5,0.5,0.195312,0.404587
frame_000001.png,0.5,0.5,0.533333,0.434862
frame_000002.png,0.5,0.5,0.5125,0.453211
frame_000003.png,0.5,0.5,0.503646,0.451376
frame_000004.png,0.5,0.5,0.563542,0.429358
frame_000005.png,0.5,0.5,0.392708,0.442202
frame_000006.png,0.5,0.5,0.397917,0.427523
frame_000007.png,0.5,0.5,0.555208,0.437615
frame_000008.png,0.5,0.5,0.448437,0.444037
frame_000009.png,0.5,0.5,0.704167,0.450459
frame_000010.png,0.5,0.5,0.297396,0.450459
frame_000011.png,0.5,0.5,0.514062,0.429358
frame_000012.png,0.5,0.5,0.509375,0.447706
frame_000013.png,0.5,0.5,0.559896,0.436697
frame_000014.png,0.5,0.5,0.479167,0.438532
frame_000015.png,0.5,0.5,0.35625,0.444037
frame_000016.png,0.5,0.5,0.495833,0.449541
frame_000017.png,0.5,0.5,0.144792,0.452294
frame_000018.png,0.5,0.5,0.736458,0.448624
frame_000019.png,0.5,0.5,0.3,0.437615
frame_000020.png,0.5,0.5,0.614583,0.444037
frame_000021.png,0.5,0.5,0.525521,0.444037
frame_000022.png,0.5,0.5,0.534375,0.443119
frame_000023.png,0.5,0.5,0.455208,0.443119
frame_000024.png,0.5,0.5,0.940104,0.443119
frame_000025.png,0.5,0.5,0.504167,0.454128
frame_000026.png,0.5,0.5,0.205208,0.454128
frame_000027.png,0.5,0.5,0.476562,0.43578
frame_000028.png,0.5,0.5,0.338021,0.437615
frame_000029.png,0.5,0.5,0.738021,0.444954
frame_000030.png,0.5,0.5,0.530729,0.443119
frame_000031.png,0.5,0.5,0.222396,0.441284
frame_000032.png,0.5,0.5,0.479167,0.437615
frame_000033.png,0.5,0.5,0.497917,0.434862
frame_000034.png,0.5,0.5,0.494792,0.433945
frame_000035.png,0.5,0.5,0.810417,0.445872
frame_000036.png,0.5,0.5,0.261458,0.424771
frame_000037.png,0.5,0.5,0.580729,0.424771
frame_000038.png,0.5,0.5,0.485417,0.433028
frame_000039.png,0.5,0.5,0.508333,0.43945
frame_000040.png,0.5,0.5,0.489063,0.43945
frame_000041.png,0.5,0.5,0.379167,0.419266
frame_000042.png,0.5,0.5,0.486458,0.419266
frame_000043.png,0.5,0.5,0.641146,0.431193
frame_000044.png,0.5,0.5,0.352604,0.433945
frame_000045.png,0.5,0.5,0.582292,0.429358
frame_000046.png,0.5,0.5,0.611979,0.42844
frame_000047.png,0.5,0.5,0.408854,0.43211
frame_000048.png,0.5,0.5,0.494792,0.444037
frame_000049.png,0.5,0.5,0.408333,0.444037
frame_000050.png,0.5,0.5,0.692187,0.445872
frame_000051.png,0.5,0.5,0.265625,0.436697
frame_000052.png,0.5,0.5,0.679167,0.448624
frame_000053.png,0.5,0.5,0.521875,0.449541
frame_000054.png,0.5,0.5,0.507292,0.433945
frame_000055.png,0.5,0.5,0.451562,0.433945
frame_000056.png,0.5,0.5,0.517188,0.436697
frame_000057.png,0.5,0.5,0.535417,0.43945
frame_000058.png,0.5,0.5,0.48125,0.445872
frame_000059.png,0.5,0.5,0.607812,0.446789
frame_000060.png,0.5,0.5,0.595313,0.445872
frame_000061.png,0.5,0.5,0.366146,0.427523
frame_000062.png,0.5,0.5,0.795833,0.438532
frame_000063.png,0.5,0.5,0.034896,0.421101
frame_000064.png,0.5,0.5,0.535417,0.424771
frame_000065.png,0.5,0.5,0.586458,0.43211
frame_000066.png,0.5,0.5,0.485417,0.43945
frame_000067.png,0.5,0.5,0.514583,0.425688
frame_000068.png,0.5,0.5,0.530729,0.42844
frame_000069.png,0.5,0.5,0.430729,0.456881
frame_000070.png,0.5,0.5,0.530208,0.441284
frame_000071.png,0.5,0.5,0.182812,0.436697
frame_000072.png,0.5,0.5,0.575,0.440367
frame_000073.png,0.5,0.5,0.434896,0.447706
frame_000074.png,0.5,0.5,0.63125,0.448624
frame_000075.png,0.5,0.5,0.502083,0.443119
frame_000076.png,0.5,0.5,0.406771,0.443119
frame_000077.png,0.5,0.5,0.532813,0.443119
frame_000078.png,0.5,0.5,0.554688,0.441284
frame_000079.png,0.5,0.5,0.419271,0.438532
frame_000080.png,0.5,0.5,0.795833,0.437615
frame_000081.png,0.5,0.5,0.345313,0.42844
frame_000082.png,0.5,0.5,0.257292,0.444037
frame_000083.png,0.5,0.5,0.604167,0.445872
frame_000084.png,0.5,0.5,0.129688,0.437615
frame_000085.png,0.5,0.5,0.484375,0.459633
frame_000086.png,0.5,0.5,0.511458,0.452294
frame_000087.png,0.5,0.5,0.343229,0.451376
frame_000088.png,0.5,0.5,0.913021,0.451376
frame_000089.png,0.5,0.5,0.2,0.423853
frame_000090.png,0.5,0.5,0.608854,0.436697
frame_000091.png,0.5,0.5,0.949479,0.446789
frame_000092.png,0.5,0.5,0.496875,0.423853
frame_000093.png,0.5,0.5,0.570312,0.444954
frame_000094.png,0.5,0.5,0.521354,0.452294
frame_000095.png,0.5,0.5,0.689063,0.451376
frame_000096.png,0.5,0.5,0.311458,0.431193
frame_000097.png,0.5,0.5,0.516146,0.437615
frame_000098.png,0.5,0.5,0.751563,0.448624
frame_000099.png,0.5,0.5,0.464062,0.438532
frame_000100.png,0.5,0.5,0.446354,0.442202
frame_000101.png,0.5,0.5,0.975,0.455963
frame_000102.png,0.5,0.5,0.364063,0.42844
frame_000103.png,0.5,0.5,0.555208,0.447706
frame_000104.png,0.5,0.5,0.291667,0.42844
frame_000105.png,0.5,0.5,0.615104,0.431193
frame_000106.png,0.5,0.5,0.516667,0.462385
frame_000107.png,0.5,0.5,0.217188,0.442202
frame_000108.png,0.5,0.5,0.684896,0.440367
frame_000109.png,0.5,0.5,0.326042,0.445872
frame_000110.png,0.5,0.5,0.499479,0.431193
frame_000111.png,0.5,0.5,0.516667,0.427523
frame_000112.png,0.5,0.5,0.485417,0.446789
frame_000113.png,0.5,0.5,0.616146,0.455963
frame_000114.png,0.5,0.5,0.463542,0.450459
frame_000115.png,0.5,0.5,0.484375,0.433945
frame_000116.png,0.5,0.5,0.348438,0.458716
frame_000117.png,0.5,0.5,0.758333,0.438532
frame_000118.png,0.5,0.5,0.513021,0.442202
frame_000119.png,0.5,0.5,0.510938,0.438532
frame_000120.png,0.5,0.5,0.608333,0.445872
frame_000121.png,0.5,0.5,0.440625,0.463303
frame_000122.png,0.5,0.5,0.544271,0.444954
frame_000123.png,0.5,0.5,0.484896,0.434862
frame_000124.png,0.5,0.5,0.277604,0.442202
frame_000125.png,0.5,0.5,0.53125,0.444037
frame_000126.png,0.5,0.5,0.375521,0.444037
frame_000127.png,0.5,0.5,0.540104,0.444954
frame_000128.png,0.5,0.5,0.476562,0.433945
frame_000129.png,0.5,0.5,0.557813,0.43578
frame_000130.png,0.5,0.5,0.5,0.423853
frame_000131.png,0.5,0.5,0.221354,0.43578
frame_000132.png,0.5,0.5,0.477083,0.455963
frame_000133.png,0.5,0.5,0.354167,0.43211
frame_000134.png,0.5,0.5,0.1375,0.434862
frame_000135.png,0.5,0.5,0.480208,0.459633
frame_000136.png,0.5,0.5,0.396354,0.441284
frame_000137.png,0.5,0.5,0.54375,0.455046
frame_000138.png,0.5,0.5,0.522917,0.420183
frame_000139.png,0.5,0.5,0.476562,0.451376
frame_000140.png,0.5,0.5,0.424479,0.445872
frame_000141.png,0.5,0.5,0.702604,0.447706
frame_000142.png,0.5,0.5,0.363021,0.440367
frame_000143.png,0.5,0.5,0.511979,0.430275
frame_000144.png,0.5,0.5,0.452083,0.42844
frame_000145.png,0.5,0.5,0.459375,0.451376
frame_000146.png,0.5,0.5,0.344792,0.457798
frame_000147.png,0.5,0.5,0.560937,0.448624
frame_000148.png,0.5,0.5,0.503646,0.461468
frame_000149.png,0.5,0.5,0.161979,0.449541
frame_000150.png,0.5,0.5,0.516667,0.469725
frame_000151.png,0.5,0.5,0.372917,0.456881
frame_000152.png,0.5,0.5,0.527083,0.433945
frame_000153.png,0.5,0.5,0.164062,0.431193
frame_000154.png,0.5,0.5,0.506771,0.456881
frame_000155.png,0.5,0.5,0.384375,0.42844
frame_000156.png,0.5,0.5,0.307812,0.427523
frame_000157.png,0.5,0.5,0.926562,0.447706
frame_000158.png,0.5,0.5,0.038542,0.447706
frame_000159.png,0.5,0.5,0.572396,0.42844
frame_000160.png,0.5,0.5,0.367188,0.419266
frame_000161.png,0.5,0.5,0.513542,0.431193
frame_000162.png,0.5,0.5,0.048958,0.444954
frame_000163.png,0.5,0.5,0.510417,0.444037
frame_000164.png,0.5,0.5,0.146875,0.43211
frame_000165.png,0.5,0.5,0.54375,0.43945
frame_000166.png,0.5,0.5,0.714063,0.42844
frame_000000.png,0.5,0.5,0.344271,0.448624
frame_000001.png,0.5,0.5,0.521875,0.444954
frame_000002.png,0.5,0.5,0.027604,0.450459
frame_000003.png,0.5,0.5,0.511458,0.450459
frame_000004.png,0.5,0.5,0.597396,0.462385
frame_000005.png,0.5,0.5,0.230729,0.449541
frame_000006.png,0.5,0.5,0.851562,0.449541
frame_000007.png,0.5,0.5,0.054688,0.456881
frame_000008.png,0.5,0.5,0.467708,0.456881
frame_000009.png,0.5,0.5,0.632292,0.462385
frame_000010.png,0.5,0.5,0.446354,0.46055
frame_000011.png,0.5,0.5,0.589063,0.455046
frame_000012.png,0.5,0.5,0.570312,0.456881
frame_000013.png,0.5,0.5,0.526042,0.454128
frame_000014.png,0.5,0.5,0.363542,0.452294
frame_000015.png,0.5,0.5,0.527604,0.43578
frame_000016.png,0.5,0.5,0.160938,0.449541
frame_000017.png,0.5,0.5,0.722396,0.447706
frame_000018.png,0.5,0.5,0.834375,0.452294
frame_000019.png,0.5,0.5,0.285938,0.452294
frame_000020.png,0.5,0.5,0.443229,0.454128
frame_000021.png,0.5,0.5,0.422396,0.455963
frame_000022.png,0.5,0.5,0.950521,0.447706
frame_000023.png,0.5,0.5,0.484375,0.448624
frame_000024.png,0.5,0.5,0.646875,0.449541
frame_000025.png,0.5,0.5,0.509896,0.456881
frame_000026.png,0.5,0.5,0.540625,0.443119
frame_000027.png,0.5,0.5,0.245833,0.43945
frame_000028.png,0.5,0.5,0.792188,0.442202
frame_000029.png,0.5,0.5,0.153125,0.452294
frame_000030.png,0.5,0.5,0.498958,0.449541
frame_000031.png,0.5,0.5,0.336979,0.445872
frame_000032.png,0.5,0.5,0.302604,0.445872
frame_000033.png,0.5,0.5,0.670833,0.451376
frame_000034.png,0.5,0.5,0.541667,0.448624
frame_000035.png,0.5,0.5,0.484896,0.449541
frame_000036.png,0.5,0.5,0.480208,0.454128
frame_000037.png,0.5,0.5,0.648958,0.458716
frame_000038.png,0.5,0.5,0.226562,0.453211
frame_000039.png,0.5,0.5,0.520833,0.453211
frame_000040.png,0.5,0.5,0.469792,0.46422
frame_000041.png,0.5,0.5,0.541146,0.461468
frame_000042.png,0.5,0.5,0.276562,0.459633
frame_000043.png,0.5,0.5,0.591146,0.450459
frame_000044.png,0.5,0.5,0.519271,0.450459
frame_000045.png,0.5,0.5,0.736458,0.445872
frame_000046.png,0.5,0.5,0.504687,0.444037
frame_000047.png,0.5,0.5,0.697396,0.446789
frame_000048.png,0.5,0.5,0.376563,0.448624
frame_000049.png,0.5,0.5,0.509375,0.454128
frame_000050.png,0.5,0.5,0.590104,0.450459
frame_000051.png,0.5,0.5,0.708333,0.452294
frame_000052.png,0.5,0.5,0.384375,0.444037
frame_000053.png,0.5,0.5,0.463542,0.466972
frame_000054.png,0.5,0.5,0.08125,0.462385
frame_000055.png,0.5,0.5,0.560937,0.433945
frame_000056.png,0.5,0.5,0.497917,0.440367
frame_000057.png,0.5,0.5,0.965625,0.444954
frame_000058.png,0.5,0.5,0.503125,0.43945
frame_000059.png,0.5,0.5,0.500521,0.443119
frame_000060.png,0.5,0.5,0.5125,0.446789
frame_000061.png,0.5,0.5,0.478646,0.446789
frame_000062.png,0.5,0.5,0.528646,0.448624
frame_000063.png,0.5,0.5,0.186458,0.447706
frame_000064.png,0.5,0.5,0.776563,0.448624
frame_000065.png,0.5,0.5,0.268229,0.450459
frame_000066.png,0.5,0.5,0.502083,0.46055
frame_000067.png,0.5,0.5,0.467708,0.454128
frame_000068.png,0.5,0.5,0.415104,0.452294
frame_000069.png,0.5,0.5,0.480729,0.448624
frame_000070.png,0.5,0.5,0.160417,0.449541
frame_000071.png,0.5,0.5,0.551042,0.452294
frame_000072.png,0.5,0.5,0.914583,0.454128
frame_000073.png,0.5,0.5,0.510417,0.449541
frame_000074.png,0.5,0.5,0.552083,0.449541
frame_000075.png,0.5,0.5,0.369792,0.453211
frame_000076.png,0.5,0.5,0.305729,0.451376
frame_000077.png,0.5,0.5,0.53125,0.457798
frame_000078.png,0.5,0.5,0.738542,0.447706
frame_000079.png,0.5,0.5,0.328646,0.434862
frame_000080.png,0.5,0.5,0.541146,0.445872
frame_000081.png,0.5,0.5,0.385937,0.456881
frame_000082.png,0.5,0.5,0.638021,0.454128
frame_000083.png,0.5,0.5,0.866667,0.458716
frame_000084.png,0.5,0.5,0.467187,0.444954
frame_000085.png,0.5,0.5,0.265625,0.443119
frame_000086.png,0.5,0.5,0.136458,0.446789
frame_000087.png,0.5,0.5,0.439583,0.449541
frame_000088.png,0.5,0.5,0.171354,0.442202
frame_000089.png,0.5,0.5,0.302083,0.444037
frame_000090.png,0.5,0.5,0.583854,0.448624
frame_000091.png,0.5,0.5,0.469271,0.452294
frame_000092.png,0.5,0.5,0.096354,0.454128
frame_000093.png,0.5,0.5,0.478646,0.453211
frame_000094.png,0.5,0.5,0.409375,0.453211
frame_000095.png,0.5,0.5,0.305729,0.443119
frame_000096.png,0.5,0.5,0.664062,0.444954
frame_000097.png,0.5,0.5,0.503646,0.449541
frame_000098.png,0.5,0.5,0.810937,0.453211
frame_000099.png,0.5,0.5,0.684896,0.456881
frame_000100.png,0.5,0.5,0.714063,0.455046
frame_000101.png,0.5,0.5,0.386458,0.449541
frame_000102.png,0.5,0.5,0.492708,0.447706
frame_000103.png,0.5,0.5,0.748958,0.448624
frame_000104.png,0.5,0.5,0.777083,0.442202
frame_000105.png,0.5,0.5,0.526042,0.443119
frame_000106.png,0.5,0.5,0.555729,0.444037
frame_000107.png,0.5,0.5,0.433333,0.438532
frame_000108.png,0.5,0.5,0.569271,0.438532
frame_000109.png,0.5,0.5,0.686979,0.443119
frame_000110.png,0.5,0.5,0.515625,0.443119
frame_000111.png,0.5,0.5,0.370833,0.437615
frame_000112.png,0.5,0.5,0.711979,0.438532
frame_000113.png,0.5,0.5,0.488542,0.444037
frame_000114.png,0.5,0.5,0.5625,0.438532
frame_000115.png,0.5,0.5,0.7625,0.446789
frame_000116.png,0.5,0.5,0.957812,0.454128
frame_000117.png,0.5,0.5,0.484375,0.446789
frame_000118.png,0.5,0.5,0.618229,0.445872
frame_000119.png,0.5,0.5,0.173958,0.447706
frame_000120.png,0.5,0.5,0.834375,0.455963
frame_000121.png,0.5,0.5,0.685937,0.456881
frame_000122.png,0.5,0.5,0.510417,0.46055
frame_000123.png,0.5,0.5,0.157292,0.46055
frame_000124.png,0.5,0.5,0.441146,0.459633
frame_000125.png,0.5,0.5,0.516667,0.461468
frame_000126.png,0.5,0.5,0.80625,0.462385
frame_000127.png,0.5,0.5,0.522396,0.444037
frame_000128.png,0.5,0.5,0.254688,0.43211
frame_000129.png,0.5,0.5,0.285938,0.442202
frame_000130.png,0.5,0.5,0.482292,0.443119
frame_000131.png,0.5,0.5,0.4875,0.459633
frame_000132.png,0.5,0.5,0.93125,0.455046
frame_000133.png,0.5,0.5,0.503646,0.442202
frame_000134.png,0.5,0.5,0.35625,0.447706
frame_000135.png,0.5,0.5,0.624479,0.451376
frame_000136.png,0.5,0.5,0.792708,0.445872
frame_000137.png,0.5,0.5,0.305729,0.442202
frame_000138.png,0.5,0.5,0.503125,0.445872
frame_000139.png,0.5,0.5,0.172396,0.449541
frame_000140.png,0.5,0.5,0.486458,0.438532
frame_000141.png,0.5,0.5,0.308854,0.441284
frame_000142.png,0.5,0.5,0.638542,0.436697
frame_000143.png,0.5,0.5,0.267188,0.453211
frame_000144.png,0.5,0.5,0.823958,0.442202
frame_000145.png,0.5,0.5,0.429688,0.448624
frame_000146.png,0.5,0.5,0.500521,0.433945
frame_000147.png,0.5,0.5,0.519271,0.444037
frame_000148.png,0.5,0.5,0.569792,0.454128
frame_000149.png,0.5,0.5,0.494271,0.449541
frame_000150.png,0.5,0.5,0.504167,0.449541
frame_000151.png,0.5,0.5,0.789062,0.449541
frame_000152.png,0.5,0.5,0.625521,0.447706
frame_000153.png,0.5,0.5,0.596875,0.443119
frame_000154.png,0.5,0.5,0.504687,0.444037
frame_000155.png,0.5,0.5,0.2375,0.444037
frame_000156.png,0.5,0.5,0.600521,0.449541
frame_000157.png,0.5,0.5,0.491146,0.450459
frame_000158.png,0.5,0.5,0.505208,0.458716
frame_000159.png,0.5,0.5,0.100521,0.452294
frame_000160.png,0.5,0.5,0.4875,0.454128
frame_000161.png,0.5,0.5,0.872917,0.453211
frame_000162.png,0.5,0.5,0.430729,0.444954
frame_000000.png,0.5,0.5,0.376042,0.473394
frame_000001.png,0.5,0.5,0.580208,0.497248
frame_000002.png,0.5,0.5,0.555208,0.438532
frame_000003.png,0.5,0.5,0.759375,0.426606
frame_000004.png,0.5,0.5,0.585938,0.430275
frame_000005.png,0.5,0.5,0.388021,0.451376
frame_000006.png,0.5,0.5,0.328646,0.450459
frame_000007.png,0.5,0.5,0.610417,0.459633
frame_000008.png,0.5,0.5,0.492708,0.458716
frame_000009.png,0.5,0.5,0.286979,0.436697
frame_000010.png,0.5,0.5,0.314583,0.433028
frame_000011.png,0.5,0.5,0.177604,0.455046
frame_000012.png,0.5,0.5,0.479687,0.433945
frame_000013.png,0.5,0.5,0.515625,0.43578
frame_000014.png,0.5,0.5,0.503646,0.437615
frame_000015.png,0.5,0.5,0.748958,0.433945
frame_000016.png,0.5,0.5,0.261458,0.450459
frame_000017.png,0.5,0.5,0.552083,0.444037
frame_000018.png,0.5,0.5,0.536458,0.441284
frame_000019.png,0.5,0.5,0.50625,0.441284
frame_000020.png,0.5,0.5,0.417708,0.455963
frame_000021.png,0.5,0.5,0.940104,0.445872
frame_000022.png,0.5,0.5,0.533333,0.452294
frame_000023.png,0.5,0.5,0.501563,0.451376
frame_000024.png,0.5,0.5,0.304688,0.444954
frame_000025.png,0.5,0.5,0.683854,0.449541
frame_000026.png,0.5,0.5,0.496875,0.448624
frame_000027.png,0.5,0.5,0.469271,0.455046
frame_000028.png,0.5,0.5,0.457292,0.43945
frame_000029.png,0.5,0.5,0.519792,0.452294
frame_000030.png,0.5,0.5,0.500521,0.446789
frame_000031.png,0.5,0.5,0.505729,0.451376
frame_000032.png,0.5,0.5,0.838021,0.455046
frame_000033.png,0.5,0.5,0.509896,0.453211
frame_000034.png,0.5,0.5,0.655729,0.454128
frame_000035.png,0.5,0.5,0.452083,0.451376
frame_000036.png,0.5,0.5,0.504167,0.447706
frame_000037.png,0.5,0.5,0.653646,0.447706
frame_000038.png,0.5,0.5,0.644792,0.452294
frame_000039.png,0.5,0.5,0.210417,0.444037
frame_000040.png,0.5,0.5,0.478646,0.452294
frame_000041.png,0.5,0.5,0.357812,0.450459
frame_000042.png,0.5,0.5,0.469792,0.452294
frame_000043.png,0.5,0.5,0.618229,0.442202
frame_000044.png,0.5,0.5,0.457292,0.444037
frame_000045.png,0.5,0.5,0.541146,0.454128
frame_000046.png,0.5,0.5,0.480729,0.457798
frame_000047.png,0.5,0.5,0.36875,0.459633
frame_000048.png,0.5,0.5,0.370312,0.455963
frame_000049.png,0.5,0.5,0.529167,0.455046
frame_000050.png,0.5,0.5,0.350521,0.453211
frame_000051.png,0.5,0.5,0.478125,0.466972
frame_000052.png,0.5,0.5,0.511458,0.454128
frame_000053.png,0.5,0.5,0.557813,0.459633
frame_000054.png,0.5,0.5,0.222396,0.444954
frame_000055.png,0.5,0.5,0.772917,0.449541
frame_000056.png,0.5,0.5,0.479167,0.447706
frame_000057.png,0.5,0.5,0.870833,0.46789
frame_000058.png,0.5,0.5,0.505208,0.436697
frame_000059.png,0.5,0.5,0.780729,0.456881
frame_000060.png,0.5,0.5,0.358333,0.458716
frame_000061.png,0.5,0.5,0.949479,0.468807
frame_000062.png,0.5,0.5,0.438542,0.454128
frame_000063.png,0.5,0.5,0.333333,0.445872
frame_000064.png,0.5,0.5,0.631771,0.447706
frame_000065.png,0.5,0.5,0.577083,0.447706
frame_000066.png,0.5,0.5,0.343229,0.450459
frame_000067.png,0.5,0.5,0.705208,0.46055
frame_000068.png,0.5,0.5,0.430729,0.46422
frame_000069.png,0.5,0.5,0.534896,0.463303
frame_000070.png,0.5,0.5,0.759896,0.456881
frame_000071.png,0.5,0.5,0.4125,0.462385
